Date,ADBE,AMZN,CVX,GOOGL,JNJ,JPM,MSFT,PG,SCHW,V
2021-01-04,485.3399963378906,159.3314971923828,70.02861785888672,85.79198455810547,137.64268493652344,111.62093353271484,209.61720275878906,123.30142974853516,49.70750427246094,210.79135131835938
2021-01-05,485.69000244140625,160.92550659179688,71.92173767089844,86.48383331298828,139.26095581054688,112.22832489013672,209.8193817138672,124.08871459960938,49.7169303894043,207.64529418945312
2021-01-06,466.30999755859375,156.91900634765625,74.2364501953125,85.63044738769531,140.57144165039062,117.49808502197266,204.37890625,125.39491271972656,54.08848571777344,205.81582641601562
2021-01-07,477.739990234375,158.10800170898438,74.58367156982422,88.18811798095703,141.04638671875,121.35662078857422,210.19493103027344,124.2229232788086,55.64302062988281,206.9677734375
2021-01-08,485.1000061035156,159.13499450683594,75.29460906982422,89.35560607910156,140.75613403320312,121.49060821533203,211.47560119628906,124.16921997070312,55.56764602661133,208.5552520751953
2021-01-11,474.239990234375,155.7104949951172,75.72447967529297,87.2909927368164,140.16685485839844,123.30379486083984,209.42459106445312,123.3282470703125,56.764163970947266,206.0771484375
2021-01-12,471.6499938964844,156.04150390625,77.16293334960938,86.35360717773438,139.0762481689453,125.2419662475586,206.9595489501953,122.61253356933594,57.65919876098633,202.17611694335938
2021-01-13,472.04998779296875,158.29449462890625,77.08850860595703,86.84168243408203,138.86517333984375,125.35811614990234,208.31727600097656,122.80039978027344,56.066978454589844,202.6504364013672
2021-01-14,463.2699890136719,156.37350463867188,78.94029235839844,86.03004455566406,141.29263305664062,126.09050750732422,205.12037658691406,121.49423217773438,55.89739990234375,195.40017700195312
2021-01-15,458.0799865722656,155.21249389648438,76.12957000732422,85.86603546142578,140.98483276367188,123.83073425292969,204.76409912109375,120.58167266845703,55.350948333740234,195.13877868652344
2021-01-19,456.5,156.03799438476562,78.13013458251953,88.69158935546875,143.16600036621094,123.29481506347656,208.4134979248047,119.5259780883789,55.80317687988281,195.20652770996094
2021-01-20,469.7300109863281,163.16900634765625,78.849365234375,93.4430923461914,142.81417846679688,121.44596099853516,216.02056884765625,118.03189086914062,55.219051361083984,199.41732788085938
2021-01-21,472.0199890136719,165.34950256347656,76.06343841552734,93.64588165283203,142.2424774169922,120.42771911621094,216.6272430419922,117.9157943725586,55.303836822509766,198.57516479492188
2021-01-22,472.44000244140625,164.6114959716797,75.83194732666016,94.0638656616211,143.8431854248047,119.4988021850586,217.57086181640625,117.00674438476562,55.021202087402344,195.55503845214844
2021-01-25,473.44000244140625,164.6999969482422,75.14580535888672,94.14935302734375,145.9803924560547,118.00720977783203,221.01809692382812,119.0228500366211,53.77756881713867,194.54830932617188
2021-01-26,476.2799987792969,166.30650329589844,73.8727035522461,94.82878112792969,149.93817138671875,117.52488708496094,223.7142791748047,119.78788757324219,52.95790481567383,195.54531860351562
2021-01-27,460.0,161.62899780273438,72.91373443603516,90.4048080444336,147.65145874023438,114.2022476196289,224.2631378173828,115.54867553710938,50.20684051513672,188.7306365966797
2021-01-28,465.6700134277344,161.88099670410156,73.59162902832031,92.10759735107422,148.7772216796875,116.2119140625,230.0695343017578,117.33077239990234,50.63081741333008,191.8766326904297
2021-01-29,458.7699890136719,160.30999755859375,70.4336929321289,90.82329559326172,143.47378540039062,114.92572021484375,223.3579864501953,115.39566040039062,48.5580940246582,187.06565856933594
2021-02-01,470.0,167.1439971923828,71.43399047851562,94.08921813964844,143.10440063476562,115.77424621582031,230.7628173828125,116.0796890258789,50.28221130371094,192.01214599609375
2021-02-02,484.92999267578125,169.0,71.9713363647461,95.38394927978516,141.82032775878906,119.33804321289062,230.6280059814453,115.91768646240234,51.384525299072266,196.1261444091797
2021-02-03,481.9200134277344,165.62649536132812,73.54203796386719,102.33028411865234,141.16070556640625,120.70462799072266,233.98861694335938,116.06168365478516,50.367008209228516,194.91616821289062
2021-02-04,489.3800048828125,166.5500030517578,73.57510375976562,102.06936645507812,142.47117614746094,123.48242950439453,233.0352783203125,116.1336898803711,52.00633239746094,202.55364990234375
2021-02-05,492.1199951171875,167.6074981689453,73.7900390625,103.81886291503906,144.63473510742188,123.2412338256836,233.21827697753906,116.61973571777344,52.51509475708008,202.08900451660156
2021-02-08,493.760009765625,166.14700317382812,75.62527465820312,103.60464477539062,145.04811096191406,125.17054748535156,233.47825622558594,116.25970458984375,52.61872482299805,200.26919555664062
2021-02-09,496.04998779296875,165.25,75.19540405273438,103.15087127685547,146.23548889160156,124.67034912109375,234.73004150390625,115.80968475341797,53.01443099975586,199.91099548339844
2021-02-10,492.6700134277344,164.32899475097656,76.48503112792969,103.70206451416016,146.7104034423828,124.74180603027344,233.81527709960938,115.4046401977539,52.477413177490234,199.8335723876953
2021-02-11,496.6199951171875,163.10650634765625,76.07168579101562,103.81488037109375,146.05076599121094,124.3934555053711,235.42335510253906,115.50365447998047,52.86494445800781,204.235107421875
2021-02-12,498.8399963378906,163.885498046875,76.50984954833984,104.12702178955078,146.50811767578125,126.1619644165039,235.90481567382812,114.86463165283203,55.00109100341797,203.55645751953125
2021-02-16,501.6400146484375,163.44749450683594,78.07760620117188,104.90585327148438,145.18006896972656,129.19874572753906,234.66261291503906,115.13463592529297,57.609840393066406,201.55929565429688
2021-02-17,491.2300109863281,165.4320068359375,80.41665649414062,105.29948425292969,145.6989288330078,129.60069274902344,235.6856689453125,115.62067413330078,57.9406623840332,201.1811981201172
2021-02-18,488.3699951171875,166.4114990234375,79.64533996582031,104.66279602050781,145.76930236816406,130.03839111328125,235.2899627685547,116.58373260498047,58.536128997802734,202.96507263183594
2021-02-19,479.1199951171875,162.4949951171875,80.3160400390625,103.81786346435547,143.34188842773438,132.2088165283203,232.56826782226562,114.41460418701172,58.51723098754883,198.48594665527344
2021-02-22,467.3299865722656,159.03700256347656,82.48743438720703,102.10066986083984,143.25338745117188,133.45033264160156,226.33351135253906,113.92855072021484,59.5002326965332,201.96646118164062
2021-02-23,467.79998779296875,159.72500610351562,83.52700805664062,102.39192199707031,141.9878692626953,134.5221405029297,225.13674926757812,114.77461242675781,59.2355842590332,205.64089965820312
2021-02-24,476.6199951171875,157.97650146484375,86.61221313476562,103.5693588256836,143.89056396484375,136.8890838623047,226.3721160888672,114.9006118774414,60.90858459472656,212.73760986328125
2021-02-25,459.1600036621094,152.85800170898438,85.807373046875,100.19658660888672,144.04103088378906,135.03128051757812,221.0059814453125,113.92855072021484,59.64201354980469,207.23086547851562
2021-02-26,459.6700134277344,154.64649963378906,83.83721923828125,100.49281311035156,140.23558044433594,131.4495849609375,224.27780151367188,111.18340301513672,58.337642669677734,205.91236877441406
2021-03-01,469.57000732421875,157.3070068359375,85.5558853149414,102.86607360839844,140.9966583251953,134.4238739013672,228.6788330078125,111.86744689941406,60.587215423583984,210.02304077148438
2021-03-02,466.5899963378906,154.72650146484375,85.88284301757812,102.6086196899414,140.73118591308594,133.98623657226562,225.71585083007812,111.51644134521484,60.30364990234375,209.1892547607422
2021-03-03,448.45001220703125,150.25,86.84696197509766,99.97093963623047,138.253173828125,136.57643127441406,219.6258544921875,110.85040283203125,61.40007019042969,208.2973175048828
2021-03-04,439.05999755859375,148.8784942626953,87.60989379882812,101.0902328491211,135.46548461914062,134.4774932861328,218.82476806640625,109.94134521484375,61.22049331665039,205.04949951171875
2021-03-05,440.8299865722656,150.0229949951172,91.382568359375,104.22840118408203,138.14698791503906,134.7900848388672,223.52499389648438,113.3885498046875,61.456787109375,208.84024047851562
2021-03-08,421.20001220703125,147.59750366210938,92.01132202148438,99.77660369873047,139.2974395751953,136.57643127441406,219.46177673339844,114.58560180664062,60.92747497558594,213.55203247070312
2021-03-09,439.17999267578125,153.1425018310547,91.8017349243164,101.40980529785156,139.56298828125,135.61183166503906,225.6289520263672,113.56854248046875,60.25639343261719,213.63926696777344
2021-03-10,437.010009765625,152.8820037841797,93.36949157714844,101.20255279541016,140.8462371826172,138.559326171875,224.3163604736328,114.61260986328125,61.46624755859375,216.36361694335938
2021-03-11,451.05999755859375,155.67950439453125,93.21858978271484,104.40087127685547,140.83737182617188,137.83584594726562,228.86216735839844,114.2255859375,62.7706184387207,219.25270080566406
2021-03-12,444.29998779296875,154.47450256347656,93.5287857055664,101.88894653320312,141.2444305419922,139.4703369140625,227.53028869628906,115.33264923095703,63.942665100097656,217.51724243164062
2021-03-15,447.5899963378906,154.08399963378906,92.4305191040039,102.109619140625,141.9701690673828,138.773681640625,226.62303161621094,115.7106704711914,62.704437255859375,216.4605255126953
2021-03-16,450.5400085449219,154.59300231933594,90.24237823486328,103.5733413696289,142.81089782714844,137.1123504638672,229.4219512939453,116.05269622802734,61.88213348388672,217.8468780517578
2021-03-17,451.010009765625,156.7864990234375,90.56935119628906,103.4903335571289,142.2799072265625,138.5236053466797,228.77528381347656,115.58465576171875,62.099525451660156,216.21817016601562
2021-03-18,439.17999267578125,151.39950561523438,87.29129791259766,100.46448516845703,142.01441955566406,140.8101806640625,222.67568969726562,115.8366928100586,62.449256896972656,213.9301300048828
2021-03-19,441.5,153.7480010986328,86.6708984375,100.74380493164062,141.63385009765625,138.56826782226562,222.31858825683594,115.21564483642578,62.43035125732422,200.58981323242188
2021-03-22,452.4100036621094,155.5435028076172,85.9666748046875,100.92919921875,142.04095458984375,134.84368896484375,227.76193237304688,117.16873931884766,61.22049331665039,201.65626525878906
2021-03-23,460.20001220703125,156.875,85.48881530761719,101.45802307128906,141.908203125,133.4949951171875,229.29647827148438,119.34689331054688,59.88776397705078,201.80165100097656
2021-03-24,451.510009765625,154.35350036621094,87.7775650024414,101.0206527709961,143.28880310058594,134.5310516357422,227.25039672851562,119.31085968017578,60.606117248535156,201.72413635253906
2021-03-25,450.989990234375,152.31300354003906,88.08775329589844,101.01716613769531,143.3418731689453,136.25491333007812,224.23919677734375,120.1389389038086,61.560760498046875,201.62713623046875
2021-03-26,469.0899963378906,152.60150146484375,90.10823822021484,100.63296508789062,145.96144104003906,138.5236053466797,228.23484802246094,121.91202545166016,62.108985900878906,207.01759338378906
2021-03-29,469.32000732421875,153.7864990234375,89.63873291015625,101.6796875,146.9437713623047,136.3710479736328,227.03810119628906,123.8201675415039,60.59666061401367,207.9676971435547
2021-03-30,465.4599914550781,152.76449584960938,88.80875396728516,101.7134780883789,146.03224182128906,137.97877502441406,223.76625061035156,121.91202545166016,61.21104049682617,205.43727111816406
2021-03-31,475.3699951171875,154.70399475097656,87.85301208496094,102.51121520996094,145.44815063476562,135.96910095214844,227.54957580566406,121.89399719238281,61.6080322265625,205.27247619628906
2021-04-01,483.3399963378906,158.0500030517578,88.65785217285156,105.85415649414062,144.1029510498047,137.29098510742188,233.90016174316406,120.85897064208984,62.798973083496094,210.24600219726562
2021-04-05,491.6199951171875,161.3365020751953,87.61827850341797,110.28657531738281,144.63392639160156,138.0187225341797,240.38584899902344,122.81207275390625,64.4152603149414,212.3595428466797
2021-04-06,491.3399963378906,161.1909942626953,86.83856964111328,109.80445098876953,144.59854125976562,137.0484161376953,239.2180633544922,122.85709381103516,63.611854553222656,211.98143005371094
2021-04-07,493.4100036621094,163.96949768066406,87.34998321533203,111.28408813476562,144.79327392578125,139.19573974609375,241.18690490722656,123.07308959960938,63.37556076049805,212.58253479003906
2021-04-08,499.8399963378906,164.96499633789062,86.36909484863281,111.85069274902344,144.22683715820312,139.3664093017578,244.420166015625,123.54110717773438,63.17705535888672,213.9689178466797
2021-04-09,504.0400085449219,168.61000061035156,86.28524017333984,112.85665893554688,142.70469665527344,140.4086151123047,246.92947387695312,122.74006652832031,63.86704635620117,215.73338317871094
2021-04-12,506.0299987792969,168.96949768066406,85.32949829101562,111.56192779541016,143.0498046875,140.1121063232422,246.9873504638672,123.23512268066406,63.999366760253906,214.71539306640625
2021-04-13,514.8599853515625,170.0,85.71516418457031,112.04949951171875,141.1382293701172,138.44100952148438,249.4774169921875,121.60601043701172,62.9502067565918,214.2791290283203
2021-04-14,510.6300048828125,166.64999389648438,87.41706085205078,111.42723083496094,141.5276336669922,135.853515625,246.67855834960938,122.04706573486328,63.74420166015625,215.2098846435547
2021-04-15,523.25,168.95449829101562,86.70442962646484,113.58131408691406,141.94358825683594,136.71597290039062,250.45225524902344,123.52310943603516,61.91048812866211,219.3787078857422
2021-04-16,525.0800170898438,169.9720001220703,86.31879425048828,113.4570541381836,143.58082580566406,137.73126220703125,251.64894104003906,123.53211975097656,61.192134857177734,219.5048065185547
2021-04-19,516.1699829101562,168.60049438476562,86.57030487060547,113.80546569824219,143.97906494140625,137.14724731445312,249.71873474121094,122.95610809326172,62.2696647644043,218.90367126464844
2021-04-20,514.2100219726562,166.7344970703125,84.9522476196289,113.27117156982422,147.3331756591797,134.11053466796875,249.25546264648438,123.98213958740234,60.19967269897461,216.47023010253906
2021-04-21,512.3400268554688,168.1009979248047,86.1259765625,113.23837280273438,147.43052673339844,135.2515411376953,251.4945526123047,123.1720962524414,61.81597900390625,220.5130157470703
2021-04-22,507.2900085449219,165.45199584960938,84.63365936279297,111.95455932617188,146.1826934814453,132.40345764160156,248.20346069335938,121.94925689697266,61.24885177612305,220.62939453125
2021-04-23,515.8400268554688,167.04400634765625,85.13668823242188,114.3109359741211,146.48361206054688,134.93710327148438,252.0447235107422,121.32425689697266,63.46061706542969,222.98526000976562
2021-04-26,515.7000122070312,170.4499969482422,85.11154174804688,114.8079605102539,145.2445831298828,135.26950073242188,252.4307098388672,118.89668273925781,64.05608367919922,223.31488037109375
2021-04-27,517.3200073242188,170.8715057373047,86.1008071899414,113.8661117553711,144.41270446777344,135.88943481445312,252.83607482910156,118.82421875,65.8236083984375,222.8980255126953
2021-04-28,515.47998046875,172.9250030517578,88.21350860595703,117.24881744384766,143.35073852539062,136.76991271972656,245.6844482421875,119.02349853515625,66.03156280517578,226.33001708984375
2021-04-29,516.0900268554688,173.5655059814453,89.62198638916016,118.92476654052734,145.31541442871094,139.42929077148438,243.70591735839844,120.02893829345703,67.78018188476562,229.63604736328125
2021-04-30,508.3399963378906,173.37100219726562,86.4110107421875,116.97346496582031,144.01451110839844,138.18943786621094,243.38742065429688,120.85321807861328,66.5419692993164,226.43667602539062
2021-05-03,503.4599914550781,169.32449340820312,88.47341918945312,116.45557403564453,146.20925903320312,137.78515625,243.07858276367188,122.28440856933594,67.0523681640625,225.51568603515625
2021-05-04,490.70001220703125,165.593505859375,88.95968627929688,114.65387725830078,148.474853515625,139.68984985351562,239.15049743652344,121.86772918701172,66.24893951416016,224.95333862304688
2021-05-05,486.69000244140625,163.52699279785156,91.34902954101562,115.04851531982422,147.8553466796875,141.5226593017578,237.87652587890625,120.88948059082031,67.09017944335938,222.21939086914062
2021-05-06,483.6099853515625,165.31849670410156,91.39933013916016,116.17078399658203,148.44827270507812,144.37071228027344,241.02281188964844,122.41122436523438,67.60057830810547,224.26502990722656
2021-05-07,488.7300109863281,164.58050537109375,92.2376937866211,116.89543151855469,149.12086486816406,144.86488342285156,243.65769958496094,122.42027282714844,67.81797790527344,225.04063415527344
2021-05-10,479.3800048828125,159.52450561523438,91.86042785644531,113.90437316894531,150.68731689453125,144.84690856933594,238.561767578125,124.70293426513672,67.20361328125,219.0782012939453
2021-05-11,485.19000244140625,161.19549560546875,89.45430755615234,112.82634735107422,149.45718383789062,142.43907165527344,237.6448516845703,124.08696746826172,66.75935363769531,218.6031036376953
2021-05-12,472.0899963378906,157.5970001220703,90.01602172851562,109.35665130615234,148.85537719726562,141.45977783203125,230.6669464111328,122.77355194091797,65.33211517333984,213.90103149414062
2021-05-13,474.1600036621094,158.07350158691406,89.43753814697266,110.78756713867188,150.41297912597656,145.0984649658203,234.55642700195312,124.74822235107422,66.74410247802734,217.2312774658203
2021-05-14,486.55999755859375,161.14500427246094,91.77659606933594,113.23986053466797,150.64303588867188,147.3535614013672,239.49794006347656,125.01087951660156,69.41654968261719,220.33816528320312
2021-05-17,482.739990234375,163.51950073242188,92.9000244140625,113.76372528076172,150.79348754882812,147.94656372070312,236.6314697265625,124.75726318359375,69.17963409423828,219.8527374267578
2021-05-18,480.6199951171875,161.61399841308594,90.10800170898438,112.44910430908203,150.84657287597656,145.86215209960938,234.6046905517578,123.48009490966797,67.18952941894531,219.00802612304688
2021-05-19,480.4700012207031,161.58999633789062,87.57907104492188,112.89790344238281,150.51913452148438,144.7480926513672,235.1851348876953,123.73369598388672,67.48330688476562,218.0565185546875
2021-05-20,491.6700134277344,162.38400268554688,87.88459014892578,114.65985107421875,151.3953094482422,144.49652099609375,238.43545532226562,125.0018539428711,67.03791046142578,219.8527374267578
2021-05-21,488.07000732421875,160.1540069580078,88.35980987548828,114.02265930175781,151.2979736328125,146.1406707763672,237.16822814941406,125.0018539428711,68.39306640625,220.1731414794922
2021-05-24,497.8299865722656,162.24949645996094,89.61580657958984,117.34822082519531,151.8767547607422,146.93128967285156,242.59512329101562,124.96563720703125,68.81004333496094,222.64894104003906
2021-05-25,505.0799865722656,162.95249938964844,88.14765930175781,117.43917083740234,151.45823669433594,145.4129180908203,243.5044708251953,125.39131164550781,67.88133239746094,222.357666015625
2021-05-26,506.9800109863281,163.25799560546875,88.35980987548828,118.30598449707031,150.55882263183594,145.3949432373047,243.281982421875,125.11054229736328,67.78656768798828,220.46441650390625
2021-05-27,498.2799987792969,161.5054931640625,87.41783142089844,117.42973327636719,150.32730102539062,147.65902709960938,241.17311096191406,122.26631164550781,69.98515319824219,220.26048278808594
2021-05-28,504.5799865722656,161.15350341796875,88.07978057861328,117.13996887207031,150.71913146972656,147.56019592285156,241.53103637695312,122.14855194091797,69.98515319824219,220.68772888183594
2021-06-01,495.9100036621094,160.9324951171875,90.50686645507812,118.34921264648438,147.40640258789062,149.18641662597656,239.32542419433594,120.36408233642578,70.73381805419922,220.03721618652344
2021-06-02,495.7699890136719,161.69949340820312,91.72040557861328,117.8228759765625,148.00302124023438,149.1953582763672,239.22872924804688,120.88948059082031,71.00862121582031,222.97906494140625
2021-06-03,493.1400146484375,159.35049438476562,91.3045883178711,116.67922973632812,147.8605499267578,149.29421997070312,237.69064331054688,123.05435943603516,72.03211212158203,221.47412109375
2021-06-04,504.5,160.31100463867188,92.03440856933594,118.96501922607422,147.79820251464844,149.5367889404297,242.60482788085938,123.14494323730469,71.75728607177734,223.4451141357422
2021-06-07,509.4700012207031,159.90049743652344,91.44036102294922,119.39891815185547,146.7919464111328,148.8360137939453,245.52621459960938,123.57064819335938,70.8191146850586,224.59075927734375
2021-06-08,509.20001220703125,163.20550537109375,92.27202606201172,119.20707702636719,145.50070190429688,148.2430419921875,244.32672119140625,122.13946533203125,71.18869018554688,225.2995147705078
2021-06-09,514.6799926757812,164.0574951171875,91.4658203125,119.67925262451172,147.4598388671875,146.39222717285156,245.3134307861328,122.09416961669922,69.0374755859375,225.5519561767578
2021-06-10,535.52001953125,167.4824981689453,92.00045776367188,121.03064727783203,148.7866973876953,144.1101531982422,248.84426879882812,122.99999237060547,68.81951904296875,227.14427185058594
2021-06-11,541.260009765625,167.3415069580078,91.5761489868164,120.78561401367188,146.8988494873047,144.01133728027344,249.47311401367188,122.15760040283203,70.05146789550781,228.12490844726562
2021-06-14,556.9500122070312,169.19349670410156,91.62706756591797,121.71553802490234,147.263916015625,141.5675811767578,251.40786743164062,122.20288848876953,68.241455078125,227.2704620361328
2021-06-15,548.4600219726562,169.156494140625,93.60438537597656,120.69564819335938,146.4802703857422,139.4203338623047,249.92771911621094,121.96736907958984,68.74370574951172,226.2024688720703
2021-06-16,543.3300170898438,170.7624969482422,93.06974792480469,120.05249786376953,146.4268341064453,140.39964294433594,248.97970581054688,120.27352142333984,69.890380859375,222.92080688476562
2021-06-17,551.3599853515625,174.46200561523438,90.8633041381836,121.0177230834961,147.1303253173828,136.3476104736328,252.38485717773438,121.36956024169922,68.36463928222656,225.39663696289062
2021-06-18,565.5900268554688,174.34500122070312,87.43479919433594,119.39494323730469,144.24508666992188,132.8976287841797,250.9628143310547,119.59416198730469,66.17552185058594,223.70721435546875
2021-06-21,567.3499755859375,172.697998046875,89.99768829345703,121.0863037109375,145.90147399902344,135.1527099609375,254.05841064453125,120.53620910644531,68.93323516845703,227.50347900390625
2021-06-22,575.739990234375,175.27200317382812,90.29470825195312,121.60121154785156,145.70550537109375,134.955078125,256.84442138671875,120.58146667480469,68.7057876586914,229.06661987304688
2021-06-23,574.22998046875,175.1909942626953,90.18437957763672,121.39892578125,144.8239288330078,135.77264404296875,256.6121520996094,120.40934753417969,69.07540893554688,227.8529815673828
2021-06-24,578.260009765625,172.45399475097656,90.92268371582031,121.76969909667969,145.48289489746094,137.021484375,257.98583984375,120.49088287353516,69.54922485351562,229.36766052246094
2021-06-25,579.6599731445312,170.072998046875,91.0584716796875,121.77816009521484,146.23095703125,138.4050750732422,256.37042236328125,122.2119369506836,69.9188232421875,230.41622924804688
2021-06-28,588.7999877929688,172.1945037841797,88.24949645996094,121.80548858642578,146.06175231933594,138.65664672851562,259.94964599609375,122.57425689697266,69.44498443603516,227.28021240234375
2021-06-29,590.75,172.40699768066406,88.05431365966797,121.5435562133789,146.07061767578125,138.4859619140625,262.5421142578125,121.74092864990234,69.38812255859375,229.08607482910156
2021-06-30,585.6400146484375,172.00799560546875,88.88595581054688,121.36165618896484,146.70286560058594,139.74375915527344,262.0584411621094,122.22098541259766,68.99957275390625,227.01805114746094
2021-07-01,584.72998046875,171.64849853515625,90.13347625732422,121.71454620361328,147.789306640625,141.12738037109375,262.73565673828125,122.50179290771484,69.71981048583984,228.30934143066406
2021-07-02,593.0700073242188,175.5489959716797,90.01465606689453,124.5107650756836,150.4786834716797,140.99180603027344,268.58819580078125,123.09962463378906,68.99010467529297,231.6881103515625
2021-07-06,596.9000244140625,183.78700256347656,88.24949645996094,125.43770599365234,149.5792694091797,138.6243438720703,268.59783935546875,123.1720962524414,67.06632995605469,232.6298828125
2021-07-07,605.77001953125,184.82899475097656,87.3499526977539,125.72001647949219,150.861572265625,138.7869873046875,270.7937927246094,124.09603881835938,66.40296936035156,233.0182647705078
2021-07-08,605.9500122070312,186.57049560546875,87.06990051269531,124.29853820800781,150.56771850585938,136.3924102783203,268.36572265625,124.07788848876953,64.38446044921875,229.7268829345703
2021-07-09,604.5,185.9669952392578,88.31739044189453,124.77021026611328,151.1643524169922,140.75685119628906,268.86865234375,124.12322998046875,66.85785675048828,231.53274536132812
2021-07-12,600.2000122070312,185.92750549316406,88.49559783935547,126.21852111816406,150.92391967773438,142.77197265625,268.26885986328125,124.22283935546875,67.9571533203125,230.9501953125
2021-07-13,605.010009765625,183.8679962158203,88.1985855102539,126.58234405517578,150.7369384765625,140.64842224121094,271.8094787597656,124.06884765625,68.06138610839844,235.2998809814453
2021-07-14,608.8300170898438,184.08399963378906,86.53526306152344,127.47250366210938,151.760986328125,140.1695098876953,273.28955078125,124.98372650146484,66.52615356445312,238.8340301513672
2021-07-15,606.1699829101562,181.55999755859375,85.9666748046875,126.24784851074219,149.93545532226562,140.4767608642578,271.8578186035156,126.05258178710938,66.85785675048828,241.3195037841797
2021-07-16,606.0999755859375,178.68150329589844,83.69233703613281,126.21305084228516,149.6949920654297,137.26889038085938,271.58697509765625,127.27546691894531,65.28473663330078,240.9020538330078
2021-07-19,602.0499877929688,177.47950744628906,81.4349594116211,123.8353271484375,148.6085968017578,132.80503845214844,267.9689636230469,127.21200561523438,63.190372467041016,233.41635131835938
2021-07-20,608.719970703125,178.6595001220703,81.91868591308594,125.45709991455078,150.00669860839844,135.2809295654297,270.2036437988281,126.53266906738281,64.38446044921875,235.63970947265625
2021-07-21,612.260009765625,179.25999450683594,84.71068572998047,126.78861236572266,150.93283081054688,138.12733459472656,272.21575927734375,126.08879089355469,65.9196548461914,236.57179260253906
2021-07-22,623.6799926757812,181.90150451660156,83.862060546875,127.65589141845703,151.36915588378906,136.3833465576172,276.801025390625,125.60572814941406,63.73055648803711,237.03782653808594
2021-07-23,625.8699951171875,182.83200073242188,83.89598846435547,132.22203063964844,152.98101806640625,136.1212921142578,280.21588134765625,127.41961669921875,64.35600280761719,241.77586364746094
2021-07-26,620.7999877929688,184.99099731445312,85.66964721679688,133.23593139648438,153.05221557617188,137.03396606445312,279.6161193847656,127.8662338256836,64.47919464111328,242.97007751464844
2021-07-27,618.280029296875,181.3195037841797,85.3811264038086,131.11366271972656,153.75575256347656,136.85321044921875,277.18804931640625,128.38580322265625,63.84429931640625,243.63031005859375
2021-07-28,620.9199829101562,181.51600646972656,85.86482238769531,135.2826385498047,153.32827758789062,137.07911682128906,276.87847900390625,126.48077392578125,64.2991714477539,239.75637817382812
2021-07-29,621.7000122070312,179.99600219726562,87.04442596435547,134.96803283691406,153.32827758789062,138.25389099121094,277.1493225097656,127.13703155517578,64.98145294189453,240.70785522460938
2021-07-30,621.6300048828125,166.37950134277344,86.39947509765625,133.92330932617188,153.3461151123047,137.1514434814453,275.6112060546875,129.6437225341797,64.3939208984375,239.22238159179688
2021-08-02,618.75,166.57400512695312,86.24671936035156,134.05056762695312,153.408447265625,136.60023498535156,275.524169921875,129.32469177246094,64.19490051269531,232.80465698242188
2021-08-03,621.280029296875,168.31199645996094,87.06990051269531,134.82144165039062,155.2963409423828,138.15444946289062,277.7491149902344,131.2115020751953,63.88217544555664,230.19288635253906
2021-08-04,625.6799926757812,167.73599243164062,85.1180419921875,134.31993103027344,154.37911987304688,136.6634979248047,277.1589660644531,129.8259735107422,64.12857055664062,229.78512573242188
2021-08-05,632.0800170898438,168.79949951171875,85.90726470947266,135.43923950195312,154.67298889160156,138.38937377929688,280.0707092285156,129.8898162841797,65.67326354980469,233.22216796875
2021-08-06,631.3800048828125,167.2469940185547,86.51828002929688,134.92926025390625,154.15647888183594,142.3201446533203,280.0127258300781,128.89625549316406,68.16561889648438,234.3775177001953
2021-08-09,629.219970703125,167.093505859375,85.07559204101562,136.09678649902344,154.69076538085938,142.16651916503906,278.9195861816406,129.5980987548828,69.5776596069336,233.0182647705078
2021-08-10,621.739990234375,166.03399658203125,86.62860870361328,135.99142456054688,154.7442169189453,143.9105224609375,277.09130859375,129.68017578125,70.62956237792969,231.14439392089844
2021-08-11,626.030029296875,164.60549926757812,87.28206634521484,135.46658325195312,154.77090454101562,145.6273956298828,277.584716796875,129.9991912841797,70.89491271972656,228.2219696044922
2021-08-12,634.3499755859375,165.1750030517578,87.10385131835938,136.3760986328125,156.01768493652344,146.19664001464844,280.3512878417969,130.29995727539062,71.6453857421875,225.35391235351562
2021-08-13,637.3099975585938,164.69850158691406,86.52674865722656,136.9064178466797,156.9526824951172,144.56109619140625,283.29205322265625,130.92892456054688,70.30593872070312,226.1899871826172
2021-08-16,636.9400024414062,164.94949340820312,85.6441879272461,137.4849395751953,158.36859130859375,143.6123046875,284.9850158691406,131.84043884277344,69.5934829711914,228.82476806640625
2021-08-17,635.010009765625,162.09800720214844,85.48295593261719,135.84677124023438,159.82012939453125,141.87738037109375,283.5145263671875,132.05918884277344,68.87150573730469,228.01779174804688
2021-08-18,626.77001953125,160.06100463867188,83.16934204101562,134.64151000976562,157.789794921875,140.585205078125,281.7797546386719,130.6190185546875,68.39654541015625,225.19833374023438
2021-08-19,637.6599731445312,159.3874969482422,81.09656524658203,134.87112426757812,159.01869201660156,139.4104766845703,287.63372802734375,132.159423828125,67.50357818603516,225.13998413085938
2021-08-20,647.3400268554688,159.99749755859375,81.10514831542969,136.61019897460938,159.7934112548828,139.8080596923828,294.99005126953125,132.2506103515625,68.36804962158203,224.935791015625
2021-08-23,656.8599853515625,163.2935028076172,83.19515991210938,139.20663452148438,159.1036834716797,141.59725952148438,295.27117919921875,131.5760955810547,68.68152618408203,227.6386260986328
2021-08-24,657.239990234375,165.28900146484375,84.14981079101562,140.4193572998047,157.1149444580078,142.4737548828125,293.3035888671875,130.50961303710938,70.4389419555664,227.73587036132812
