Close,High,Low,Open,Volume,Simple_Return,Log_Return,20D_Momentum,20D_SMA,20D_Volatility,Weekday,Price_Surge,Volume_Spike,Upper_BB,Lower_BB,Daily Return,Volatility
218.82000732421875,220.27000427246097,212.80999755859372,214.8300018310547,903800.0,0.01455867375309916,0.014453713754863097,1.82000732421875,208.02849960327148,0.02284298619852469,Thursday,False,False,208.07418557566854,207.98281363087443,0.01455867375309916,0.02226506589595749
218.82000732421875,220.27000427246097,212.80999755859372,214.8300018310547,903800.0,0.0,0.0,-1.699996948242216,207.94349975585936,0.022547752890712473,Thursday,False,False,207.9885952616408,207.89840425007793,0.0,0.02226506589595749
213.8300018310547,218.44000244140625,212.38999938964844,218.0,806200.0,-0.022804155589715047,-0.023068192155398758,-2.8999938964843466,207.79850006103516,0.02280475828191083,Friday,False,False,207.84410957759897,207.75289054447134,-0.022804155589715047,0.02252630569059016
216.3300018310547,220.61099243164065,214.07000732421875,215.0,1123800.0,0.011691530555077323,0.011623712696274968,10.009994506835938,208.29899978637695,0.019977620947486167,Monday,False,False,208.33895502827193,208.25904454448198,0.011691530555077323,0.022384012462397403
212.92999267578125,219.0800018310547,211.9199981689453,217.6300048828125,847100.0,-0.01571677125916504,-0.015841589259952677,7.0999908447265625,208.65399932861328,0.02037005622177905,Tuesday,False,False,208.69473944105684,208.61325921616972,-0.01571677125916504,0.019876128250291968
198.9499969482422,203.0,195.92999267578125,199.72000122070312,5167700.0,-0.06565536189552101,-0.06790991726738174,-7.029998779296847,208.30249938964843,0.025365952740252412,Wednesday,False,False,208.35323129512895,208.2517674841679,-0.06565536189552101,0.02472813560940934
196.0,199.6499938964844,194.5399932861328,197.92999267578125,3115200.0,-0.014827831080639009,-0.014938862303099772,-7.990005493164091,207.90299911499022,0.02548030852950433,Thursday,False,False,207.95395973204924,207.8520384979312,-0.014827831080639009,0.024896086936812018
194.8000030517578,211.43004862467447,194.1300048828125,196.0099945068359,1930800.0,-0.006122433409398886,-0.0061412523559747296,-2.8799896240234375,207.75899963378907,0.024568938614298597,Friday,False,False,207.80813751101766,207.70986175656049,-0.006122433409398886,0.02485402448830362
197.94000244140625,198.8509979248047,192.6499938964844,195.0099945068359,2590400.0,0.016119093123495132,0.015990559928074615,-1.55999755859375,207.68099975585938,0.024759689784528558,Monday,False,False,207.73051913542844,207.6314803762903,0.016119093123495132,0.024218000046727264
199.19000244140625,201.3800048828125,196.2599945068359,198.2599945068359,2135500.0,0.006315044885229826,0.00629518854123594,-6.069992065429659,207.37750015258788,0.023868381300043602,Tuesday,False,False,207.42523691518798,207.3297633899878,0.006315044885229826,0.024173281908400384
206.02000427246097,206.69200134277344,197.8999938964844,200.0500030517578,2177500.0,0.03428887869542474,0.033714116849782386,1.1000061035156534,207.43250045776367,0.025152882527228828,Wednesday,False,False,207.4828062228181,207.38219469270922,0.03428887869542474,0.02452082414636694
206.02000427246097,209.5800018310547,204.27000427246097,207.25,1387100.0,0.0,0.0,1.6000061035156534,207.51250076293945,0.025143414810651573,Thursday,False,False,207.56278759256077,207.46221393331814,0.0,0.024516316241434834
198.67999267578125,208.27000427246097,198.3600006103516,204.3500061035156,2900900.0,-0.03562766452025001,-0.036277818818885185,3.3799896240234375,207.68150024414064,0.02435918297245763,Friday,False,False,207.73021861008556,207.63278187819571,-0.03562766452025001,0.025756697054287684
193.1499938964844,202.8699951171875,191.8600006103516,199.3999938964844,2679200.0,-0.02783369731808405,-0.028228395862334162,-5.850006103515597,207.38899993896484,0.024801816248977954,Monday,False,False,207.4386035714628,207.33939630646688,-0.02783369731808405,0.02457007056657454
192.0099945068359,198.75,187.35499572753903,196.3999938964844,5529700.0,-0.00590214561569935,-0.005919632116330985,-13.410003662109403,206.71849975585937,0.023527716048322357,Tuesday,False,False,206.765555187956,206.67144432376273,-0.00590214561569935,0.024195637635137532
214.2400054931641,232.0,209.0,223.5800018310547,13689100.0,0.11577528057028696,0.10954948218701259,1.810012817382841,206.80900039672852,0.034739818751777646,Wednesday,False,False,206.87848003423207,206.73952075922497,0.11577528057028696,0.03462408774431879
227.4199981689453,233.0800018310547,218.2400054931641,219.2599945068359,6121700.0,0.06151975512436114,0.059701612562055806,13.349990844726562,207.47649993896485,0.037279303459420696,Thursday,False,False,207.55105854588368,207.40194133204602,0.06151975512436114,0.03634611971191045
245.97000122070312,249.5,227.5099945068359,227.8699951171875,7368600.0,0.08156715856614083,0.07841106209385565,30.600006103515625,209.00650024414062,0.04115595955298138,Friday,False,False,209.0888121632466,208.92418832503466,0.08156715856614083,0.04011498421463837
242.72000122070312,257.25,241.2100067138672,247.52000427246097,5232500.0,-0.013212993388912686,-0.01330106160952225,29.389999389648438,210.47600021362305,0.041245293025322996,Monday,False,False,210.5584907996737,210.3935096275724,-0.013212993388912686,0.04036635774687731
234.6499938964844,242.5099945068359,234.2599945068359,237.05999755859372,2646100.0,-0.03324821721997573,-0.03381350440020722,18.970001220703153,211.42450027465821,0.04220933115306305,Tuesday,False,False,211.50891893696433,211.3400816123521,-0.03324821721997573,0.041161199204201505
229.4600067138672,235.75,225.57000732421875,235.0,3292500.0,-0.022117994108735273,-0.022366264598860056,10.639999389648438,211.9565002441406,0.04256940234189388,Wednesday,False,False,212.0416390488244,211.87136143945682,-0.022117994108735273,0.04156535675514361
228.80999755859372,229.6199951171875,223.8350067138672,226.44000244140625,2326900.0,-0.002832777548394394,-0.002836797456178254,9.989990234374972,212.45599975585938,0.04258535592508605,Thursday,False,False,212.54117046770955,212.3708290440092,-0.002832777548394394,0.04151247218918891
215.25,235.0,214.7899932861328,234.7899932861328,2818100.0,-0.059263134055675515,-0.06109181086640105,1.4199981689453125,212.52699966430663,0.044488987885115114,Friday,False,False,212.61597764007686,212.4380216885364,-0.059263134055675515,0.043678935235471256
201.4600067138672,217.9499969482422,189.2100067138672,217.9499969482422,7041800.0,-0.06406500945938587,-0.06620925946724993,-14.8699951171875,211.78349990844725,0.046721777056501074,Monday,False,False,211.87694346256026,211.69005635433425,-0.06406500945938587,0.04564455705457437
184.30999755859372,199.3600006103516,182.80999755859372,193.80999755859372,4969800.0,-0.08512860410866341,-0.08897177452325444,-28.61999511718753,210.35250015258788,0.05020045676943811,Tuesday,False,False,210.45290106612674,210.25209923904902,-0.08512860410866341,0.04897515561150119
184.92999267578125,189.97000122070312,177.64999389648438,181.1000061035156,4357700.0,0.0033638713330808034,0.0033582261740912516,-14.020004272460938,209.65149993896483,0.0482177693185249,Wednesday,False,False,209.74793547760189,209.55506440032778,0.0033638713330808034,0.04897211632820845
187.9199981689453,189.0,181.3600006103516,187.8999938964844,3231400.0,0.016168310234057737,0.016038995115431397,-8.080001831054688,209.24749984741212,0.04830082692802013,Friday,False,False,209.34410150126814,209.1508981935561,0.016168310234057737,0.04717426159280054
183.0099945068359,188.97000122070312,178.1300048828125,186.5500030517578,4794100.0,-0.02612815937607227,-0.026475564465317892,-11.790008544921903,208.65799942016602,0.04861834540062581,Monday,False,False,208.75523611096727,208.56076272936477,-0.02612815937607227,0.04739578916518324
178.77000427246094,186.0,174.4149932861328,182.47999572753903,6317700.0,-0.023168080223162857,-0.02344067881533828,-19.169998168945312,207.69949951171876,0.048640888134025825,Tuesday,False,False,207.79678128798682,207.6022177354507,-0.023168080223162857,0.047611651429717815
161.6199951171875,185.27999877929688,160.8800048828125,183.0,4870600.0,-0.09593337106562538,-0.10085221673258592,-37.57000732421875,205.8209991455078,0.05270583482501846,Wednesday,False,False,205.92641081515785,205.71558747585777,-0.09593337106562538,0.051481151277059836
166.1199951171875,159.86504763648622,160.2899932861328,163.50999450683594,3866800.0,0.027843089567829438,0.027462518775651125,-39.900009155273466,203.82599868774415,0.05244569012642732,Thursday,False,False,203.930890067997,203.72110730749128,0.027843089567829438,0.051999624213894334
157.7100067138672,163.0,149.572998046875,162.2100067138672,5274400.0,-0.050625985134345686,-0.05195244329883503,-48.30999755859378,201.41049880981444,0.05318408656760583,Friday,False,False,201.51686698294967,201.30413063667922,-0.050625985134345686,0.0519029027873626
161.5399932861328,163.14999389648438,155.38999938964844,156.16000366210938,4703200.0,0.0242849940347436,0.023994802382077973,-37.13999938964844,199.55349884033203,0.053466351638342215,Monday,False,False,199.66043154360872,199.44656613705533,0.0242849940347436,0.05243678578999578
163.4600067138672,167.3000030517578,158.8000030517578,165.77000427246094,4731500.0,0.011885684706780308,0.011815604708929036,-29.689987182617216,198.06899948120116,0.053465565526805134,Tuesday,False,False,198.17593061225477,197.96206835014755,0.011885684706780308,0.05231046448718186
168.92999267578125,170.88999938964844,159.42999267578125,163.0,2610300.0,0.03346375711025851,0.03291603141666593,-23.08000183105466,196.91499938964844,0.05422580312166839,Wednesday,False,False,197.02345099589178,196.8065477834051,0.03346375711025851,0.052853147778588606
164.86000061035156,168.5399932861328,162.8300018310547,167.61000061035156,3361000.0,-0.024092773586044114,-0.02438775199078196,-49.38000488281253,194.4459991455078,0.04626587514057001,Thursday,False,False,194.53853089578897,194.35346739522666,-0.024092773586044114,0.05301686542884984
158.0,171.0800018310547,157.60000610351562,165.0,2937800.0,-0.041611067481221564,-0.04250159956035635,-69.41999816894531,190.97499923706056,0.04329387836295152,Friday,False,False,191.06158699378645,190.88841148033467,-0.041611067481221564,0.04555542970917984
155.25,158.4199981689453,149.0,156.6999969482422,4108900.0,-0.017405063291139222,-0.01755831221337864,-90.72000122070312,186.4389991760254,0.036548109967970054,Monday,False,False,186.51209539596132,186.36590295608946,-0.017405063291139222,0.042197691758276416
156.42999267578125,159.63999938964844,150.02000427246094,156.6999969482422,3514400.0,0.007600596945450899,0.007571857939027555,-86.29000854492188,182.1244987487793,0.03710627800889457,Tuesday,False,False,182.1987113047971,182.05028619276152,0.007600596945450899,0.03620714216391481
156.24000549316406,157.88999938964844,147.28500366210938,154.19000244140625,2894900.0,-0.0012145188999078682,-0.0012152570256926559,-78.40998840332034,178.2039993286133,0.03724316625391126,Wednesday,False,False,178.27848566112112,178.12951299610546,-0.0012145188999078682,0.03642483426301008
144.44000244140625,157.0,143.30999755859375,157.0,3989800.0,-0.07552485046650936,-0.07852910841510286,-85.02000427246094,173.95299911499023,0.0393023356686776,Thursday,False,False,174.0316037863276,173.87439444365287,-0.07552485046650936,0.03830717830416196
148.80999755859375,150.1060028076172,139.0,143.0399932861328,5465600.0,0.03025474275355422,0.02980609472394098,-79.99999999999997,169.95299911499023,0.0408238319015552,Friday,False,False,170.03464677879333,169.87135145118714,0.03025474275355422,0.039975744561602494
148.07000732421875,150.80999755859375,145.5,146.13999938964844,1698200.0,-0.004972718543884369,-0.004985123650565891,-67.17999267578125,166.59399948120117,0.03990280219743682,Monday,False,False,166.67380508559603,166.5141938768063,-0.004972718543884369,0.03993350406337535
151.61000061035156,152.94000244140625,147.0,150.0,1392500.0,0.023907564739843234,0.023626253734095083,-49.850006103515625,164.10149917602538,0.039373914754394945,Tuesday,False,False,164.18024700553417,164.0227513465166,0.023907564739843234,0.03994069112439614
149.24000549316406,150.60000610351562,144.39999389648438,149.99000549316406,2384100.0,-0.01563218196455629,-0.015755652958748537,-35.06999206542966,162.3479995727539,0.03559093411722231,Wednesday,False,False,162.41918144098835,162.27681770451946,-0.01563218196455629,0.03838017154557662
153.67999267578125,154.74000549316406,146.94500732421875,149.99000549316406,1915500.0,0.029750650088394393,0.029316685640864617,-31.25,160.7854995727539,0.0365828432410666,Thursday,False,False,160.85866525923603,160.71233388627178,0.029750650088394393,0.035751318008464227
156.0399932861328,156.27000427246094,152.9499969482422,153.25999450683594,1724700.0,0.015356589815373356,0.01523987081047047,-31.8800048828125,159.19149932861328,0.036554407235338586,Monday,False,False,159.26460814308396,159.1183905141426,0.015356589815373356,0.03603639389211378
153.55999755859375,157.4600067138672,152.6020050048828,156.0,2065600.0,-0.015893333980035895,-0.016020987377992547,-29.44999694824216,157.71899948120117,0.03636724092099292,Tuesday,False,False,157.79173396304316,157.64626499935918,-0.015893333980035895,0.035664377069805374
150.11000061035156,153.67999267578125,144.6199951171875,152.60000610351562,2617900.0,-0.02246676870990294,-0.02272299149577121,-28.660003662109375,156.2859992980957,0.036352268621676016,Wednesday,False,False,156.35870383533904,156.21329476085236,-0.02246676870990294,0.03558503759844335
152.3800048828125,155.5,149.5,150.30999755859375,1909700.0,0.015122272088675226,0.015009070350407019,-9.239990234375,155.82399978637696,0.030179583519841117,Thursday,False,False,155.88435895341664,155.76364061933728,0.015122272088675226,0.035790851683104266
148.89999389648438,152.8699951171875,147.9499969482422,151.6300048828125,2297900.0,-0.022837714101692108,-0.02310253438926053,-17.220001220703125,154.9629997253418,0.0296203928615512,Friday,False,False,155.0222405110649,154.9037589396187,-0.022837714101692108,0.029748381211237726
145.33999633789062,150.1649932861328,144.69000244140625,149.61000061035156,2622300.0,-0.023908648116323428,-0.024199098707614764,-12.370010375976562,154.34449920654296,0.028014881758856035,Monday,False,False,154.40052897006066,154.28846944302526,-0.023908648116323428,0.029162756594236096
135.91000366210938,143.86000061035156,131.75999450683594,143.13999938964844,5060300.0,-0.0648822960877069,-0.06708287107928339,-25.629989624023438,153.0629997253418,0.0303271728971276,Tuesday,False,False,153.12365407113606,153.00234537954753,-0.0648822960877069,0.030395108402307046
127.97000122070312,139.38999938964844,127.69000244140624,134.49000549316406,3763800.0,-0.05842103029550472,-0.060197057923878326,-35.49000549316406,151.2884994506836,0.03191510400629447,Wednesday,False,False,151.35232965869616,151.224669242671,-0.05842103029550472,0.031528849119320516
127.97000122070312,139.38999938964844,127.69000244140624,134.49000549316406,3763800.0,0.0,0.0,-40.959991455078125,149.2404998779297,0.030258554596839318,Wednesday,False,False,149.30101698712338,149.179982768736,0.0,0.03121106748744631
137.27999877929688,140.75,126.05999755859376,127.43000030517578,7194700.0,0.07275140634356392,0.07022675585910046,-27.580001831054688,147.86149978637695,0.03570631226336021,Thursday,False,False,147.93291241090367,147.79008716185024,0.07275140634356392,0.034968122316518885
132.27000427246094,138.8699951171875,130.0,136.57000732421875,3173200.0,-0.036494715554961754,-0.037177306508570485,-25.729995727539062,146.575,0.03547418625699299,Friday,False,False,146.64594837251397,146.504051627486,-0.036494715554961754,0.03533425287654591
133.4499969482422,133.57000732421875,121.48999786376952,129.97000122070312,6007900.0,0.008921090479067306,0.008881532643345492,-21.800003051757812,145.4849998474121,0.0356046130047002,Monday,False,False,145.55620907342148,145.4137906214027,0.008921090479067306,0.034778296992489056
143.63999938964844,144.9499969482422,132.24899291992188,133.55999755859375,5756600.0,0.07635820662744841,0.0735833121263476,-12.789993286132812,144.84550018310546,0.04011521341369383,Tuesday,False,False,144.92573060993286,144.76526975627806,0.07635820662744841,0.039174320966252923
140.66000366210938,152.4949951171875,140.55999755859375,148.33999633789062,4768300.0,-0.020746280563920805,-0.020964508193647948,-15.580001831054688,144.06650009155274,0.04029421549057008,Wednesday,False,False,144.1470885225339,143.9859116605716,-0.020746280563920805,0.039280359410341956
131.77999877929688,140.92999267578125,131.55999755859375,139.67999267578125,3702700.0,-0.0631309871436081,-0.06521180069257443,-12.660003662109375,143.43349990844726,0.039225018498786075,Thursday,False,False,143.51194994544483,143.3550498714497,-0.0631309871436081,0.04130758753805714
131.52999877929688,134.5399932861328,127.83000183105467,130.8699951171875,4208100.0,-0.0018971012468947945,-0.0018989030225931814,-17.279998779296875,142.56949996948242,0.038404048571882766,Friday,False,False,142.64630806662618,142.49269187233867,-0.0018971012468947945,0.03823418953465872
128.5800018310547,131.11000061035156,125.0500030517578,129.85000610351562,5135100.0,-0.022428320349886066,-0.022683660245763414,-19.490005493164062,141.59499969482422,0.03859039024904207,Tuesday,False,False,141.6721804753223,141.51781891432614,-0.022428320349886066,0.03761442342436534
131.75999450683594,133.02000427246094,125.5999984741211,128.39999389648438,4208800.0,0.02473162723982192,0.024430751224575987,-19.850006103515625,140.60249938964844,0.038624797218221055,Wednesday,False,False,140.67974898408488,140.525249795212,0.02473162723982192,0.0382190677590873
126.77999877929688,136.85000610351562,126.37999725341795,134.125,2898100.0,-0.03779596186368006,-0.0385287529511982,-22.460006713867188,139.47949905395507,0.03922038147393823,Thursday,False,False,139.55793981690294,139.4010582910072,-0.03779596186368006,0.03826953058148356
126.77999877929688,136.85000610351562,126.37999725341795,134.125,2898100.0,0.0,0.0,-26.899993896484375,138.13449935913087,0.038290527973908244,Thursday,False,False,138.2110804150787,138.05791830318304,0.0,0.03826134997250242
116.9499969482422,126.41000366210938,116.25,126.02999877929688,5115800.0,-0.07753590413080136,-0.08070682429186918,-39.08999633789061,136.17999954223632,0.04075040885827353,Friday,False,False,136.26150035995286,136.09849872451977,-0.07753590413080136,0.0402156035674672
117.3499984741211,119.0500030517578,106.27999877929688,112.04000091552734,5587300.0,0.0034202782070693605,0.0034144423585935435,-36.209999084472656,134.3694995880127,0.04091988865795493,Monday,False,False,134.4513393653286,134.2876598106968,0.0034202782070693605,0.03989039829276508
109.38999938964844,114.4000015258789,106.2699966430664,113.0,4877900.0,-0.06783126704708098,-0.07024143674212215,-40.720001220703125,132.33349952697753,0.042715703494689734,Tuesday,False,False,132.41893093396692,132.24806811998815,-0.06783126704708098,0.041667453948081475
101.47000122070312,113.70999908447266,99.33000183105467,113.0,6604000.0,-0.07240148288815862,-0.07515627223092855,-50.910003662109375,129.78799934387206,0.04395108827125007,Wednesday,False,False,129.87590152041457,129.70009716732955,-0.07240148288815862,0.04348827964808716
96.08999633789062,106.18000030517578,95.87999725341795,103.1500015258789,5100400.0,-0.053020644703755115,-0.054477986143246546,-52.80999755859375,127.14749946594239,0.04459580341390396,Thursday,False,False,127.2366910727702,127.05830785911458,-0.053020644703755115,0.043469079169202625
103.66999816894533,105.05999755859376,92.77999877929688,99.3000030517578,6934000.0,0.07888440128981178,0.07592754549474935,-41.6699981689453,125.06399955749512,0.04982525909325231,Friday,False,False,125.16365007568163,124.96434903930862,0.07888440128981178,0.04859768509339108
113.48999786376952,114.97000122070312,104.88999938964844,104.88999938964844,4768000.0,0.0947236410559309,0.09050194881729336,-22.420005798339858,123.94299926757813,0.05410990443544316,Monday,False,False,124.05121907644902,123.83477945870725,0.0947236410559309,0.05420112485089429
114.62000274658205,117.23999786376952,110.26000213623048,112.4000015258789,3997500.0,0.009956867601398356,0.009907624596118726,-13.34999847412108,123.27549934387207,0.05287564778887039,Tuesday,False,False,123.38125063944982,123.16974804829432,0.009956867601398356,0.052878716586566614
104.16999816894533,116.2699966430664,102.80999755859376,116.18000030517578,3919600.0,-0.09117086308871458,-0.09559817066729884,-23.8000030517578,122.08549919128419,0.05631479719233613,Wednesday,False,False,122.19812878566886,121.97286959689951,-0.09117086308871458,0.054921964255674825
92.29000091552734,101.61000061035156,91.95999908447266,100.2300033569336,6618400.0,-0.11404432621905902,-0.12108835922119532,-44.98999786376953,119.8359992980957,0.05756508741776308,Thursday,False,False,119.95112947293123,119.72086912326017,-0.11404432621905902,0.05950532218605948
98.48999786376952,101.33999633789062,93.08999633789062,93.52999877929688,4113900.0,0.06717950901221692,0.06501919529419012,-33.78000640869142,118.14699897766113,0.060416402750911875,Friday,False,False,118.26783178316295,118.02616617215931,0.06717950901221692,0.05911145444740402
97.91000366210938,101.9499969482422,95.31500244140624,97.58999633789062,2854200.0,-0.0058888639886294225,-0.005906271722997805,-35.53999328613281,116.3699993133545,0.060225443762848,Monday,False,False,116.49045020088019,116.2495484258288,-0.0058888639886294225,0.058906448233829484
100.51000213623048,101.18000030517578,94.8000030517578,95.29000091552734,2913400.0,0.026554982911590752,0.02620851952176627,-43.129997253417955,114.2134994506836,0.057265645204710953,Tuesday,False,False,114.32803074109302,114.09896816027418,0.026554982911590752,0.05935194053950615
108.12999725341795,109.72000122070312,102.1500015258789,102.33000183105467,5295700.0,0.07581330171358847,0.07307693526614692,-32.53000640869142,112.58699913024903,0.06081562433299106,Wednesday,False,False,112.708630378915,112.46536788158305,0.07581330171358847,0.059311614861597
97.80999755859376,105.86900329589844,96.51000213623048,99.08999633789062,8779300.0,-0.09544067286562308,-0.10030738521500557,-33.97000122070311,110.88849906921386,0.06266605436662748,Thursday,False,False,111.01383117794713,110.7631669604806,-0.09544067286562308,0.06205471066710338
95.01000213623048,101.38999938964844,93.61000061035156,98.70999908447266,3382300.0,-0.028626883675014092,-0.029044624638771686,-36.51999664306639,109.06249923706055,0.06270385283676728,Friday,False,False,109.18790694273409,108.93709153138701,-0.028626883675014092,0.06117553610496646
97.11000061035156,99.5999984741211,94.75,95.44000244140624,3472300.0,0.022102919975835578,0.02186219118849144,-31.470001220703125,107.48899917602539,0.0631867885469061,Monday,False,False,107.6153727531192,107.36262559893157,0.022102919975835578,0.061628735046328285
101.80999755859376,101.98999786376952,95.75,99.5199966430664,3767000.0,0.048398691367541824,0.04726394424766086,-29.949996948242173,105.99149932861329,0.06412592017622333,Tuesday,False,False,106.11975116896573,105.86324748826084,0.048398691367541824,0.06298228409052474
94.88999938964844,100.20500183105467,93.5500030517578,99.79000091552734,11385300.0,-0.06796973121389893,-0.07038998758561409,-31.889999389648438,104.39699935913086,0.06514050932197955,Wednesday,False,False,104.52728037777482,104.2667183404869,-0.06796973121389893,0.06373356606783777
105.02999877929688,116.0,100.52999877929688,115.60099792480467,47405700.0,0.10686056965824586,0.1015276924587945,-21.75,103.30949935913085,0.07037830132095238,Thursday,False,True,103.45025596177275,103.16874275648895,0.10686056965824586,0.0686132971663101
96.20999908447266,105.38999938964844,95.93000030517578,101.0500030517578,12010000.0,-0.0839760049255831,-0.08771271915501448,-20.739997863769545,102.27249946594239,0.07073184930273474,Friday,False,False,102.41396316454785,102.13103576733693,-0.0839760049255831,0.07062290297639512
93.16999816894533,102.88999938964844,89.5199966430664,95.0,11629900.0,-0.03159755684914001,-0.03210753104774817,-24.180000305175767,101.0634994506836,0.07088514234670354,Tuesday,False,False,101.205269735377,100.92172916599019,-0.03159755684914001,0.06914407204793196
90.5500030517578,96.0999984741211,89.30000305175781,94.16999816894533,5647600.0,-0.02812058783597582,-0.02852354377761572,-18.83999633789064,100.12149963378906,0.06969894930242145,Wednesday,False,False,100.2608975323939,99.98210173518422,-0.02812058783597582,0.0692151854731244
100.41999816894533,100.91999816894533,85.177001953125,86.87999725341797,6639000.0,0.10900049458359384,0.1034591543407129,-1.0500030517577983,100.06899948120117,0.07249925342365547,Thursday,False,False,100.21399798804849,99.92400097435386,0.10900049458359384,0.07250378511900395
100.33999633789062,100.9000015258789,94.27999877929688,97.6999969482422,3638700.0,-0.0007966723014684041,-0.0007969898134929247,4.25,100.28149948120117,0.07134529251631683,Friday,False,False,100.4241900662338,100.13880889616853,-0.0007966723014684041,0.07066613087367692
104.9499969482422,105.875,97.55999755859376,101.02999877929688,4230200.0,0.04594379886987032,0.04491963462933246,1.279998779296875,100.34549942016602,0.06990566249592686,Monday,False,False,100.48531074515788,100.20568809517417,0.04594379886987032,0.07012182111181033
102.43000030517578,105.0500030517578,100.4000015258789,103.98999786376952,3090300.0,-0.024011402728379316,-0.024304375760632244,-11.059997558593736,99.79249954223633,0.06666794800334606,Tuesday,False,False,99.92583543824303,99.65916364622963,-0.024011402728379316,0.06838906470347549
103.62000274658205,104.31999969482422,100.0,103.5999984741211,3297800.0,0.011617713930106577,0.01155074646513191,-11.0,99.24249954223633,0.06668595761585706,Wednesday,False,False,99.37587145746805,99.10912762700461,0.011617713930106577,0.06505803553337297
101.68000030517578,105.1500015258789,99.80999755859376,102.4000015258789,4794900.0,-0.018722277455935132,-0.018899758010400614,-2.4899978637695455,99.11799964904785,0.0635323060524922,Thursday,False,False,99.24506426115283,98.99093503694286,-0.018722277455935132,0.06508897246545127
89.86000061035156,102.0,88.08000183105469,101.62999725341795,7362000.0,-0.11624704621703807,-0.12357771944827033,-2.4300003051757812,98.99649963378906,0.06374327373020561,Friday,False,False,99.12398618124946,98.86901308632865,-0.11624704621703807,0.0669772924626576
79.86000061035156,93.20999908447266,79.11000061035156,92.7300033569336,7716000.0,-0.11128421914174835,-0.11797780115641905,-18.629997253417955,98.06499977111817,0.06637017481480659,Monday,False,False,98.19774012074778,97.93225942148855,-0.11128421914174835,0.06675464965946443
85.01000213623047,87.22000122070312,77.31999969482422,80.36000061035156,6802100.0,0.06448787235810971,0.06249381248058945,-12.900001525878906,97.41999969482421,0.06834215749247381,Tuesday,False,False,97.55668400980916,97.28331537983927,0.06448787235810971,0.06661211870696482
91.83999633789062,93.61000061035156,86.95999908447266,86.95999908447266,4903600.0,0.08034341877459239,0.07727897093793724,-8.670005798339858,96.98649940490722,0.07066005895674925,Wednesday,False,False,97.12781952282072,96.84517928699373,0.08034341877459239,0.06915441220195266
89.6500015258789,92.2300033569336,87.23999786376953,90.0,4838200.0,-0.02384576327675858,-0.024134675624828884,-18.47999572753905,96.06249961853027,0.06835187549307468,Thursday,False,False,96.19920336951641,95.92579586754412,-0.02384576327675858,0.06903402442142936
86.97000122070312,94.79000091552734,86.4800033569336,92.62999725341795,3621200.0,-0.029894035243291706,-0.03034997143395814,-10.83999633789064,95.52049980163574,0.06540059133255201,Friday,False,False,95.65130098430085,95.38969861897063,-0.029894035243291706,0.0668066908249207
76.05999755859375,86.08999633789062,74.31999969482422,84.9000015258789,9861200.0,-0.12544559628581742,-0.13404077523589655,-18.950004577636733,94.5729995727539,0.07070205590487753,Monday,False,False,94.71440368456365,94.43159546094415,-0.12544559628581742,0.06904947867847895
79.7699966430664,80.7699966430664,76.0,76.0199966430664,6096000.0,0.04877727062263726,0.04762498143869219,-17.340003967285156,93.70599937438965,0.0715592582211249,Tuesday,False,False,93.84911789083189,93.5628808579474,0.04877727062263726,0.07004232024098564
90.5,106.17745844523112,83.0,83.19999694824219,6035200.0,0.1345117689417159,0.12620239886550083,-11.309997558593764,93.14049949645997,0.07743772519157376,Wednesday,False,False,93.29537494684311,92.98562404607682,0.1345117689417159,0.07630637269902392
96.08999633789062,96.8249969482422,87.87999725341797,88.19999694824219,5038400.0,0.061767915335807944,0.059935363472051875,1.1999969482421875,93.20049934387207,0.07714389240440056,Thursday,False,False,93.35478712868087,93.04621155906327,0.061767915335807944,0.07678958949628031
107.29000091552734,107.55999755859376,96.87999725341795,97.1500015258789,7925200.0,0.11655744619089226,0.1102502430039254,2.2600021362304688,93.3134994506836,0.07785509857598967,Friday,False,False,93.46920964783557,93.15778925353162,0.11655744619089226,0.07913675844645386
107.0999984741211,108.4000015258789,102.37000274658205,103.23999786376952,5779200.0,-0.0017709240356502676,-0.0017724939753900946,10.889999389648438,93.85799942016601,0.07508949993311971,Monday,False,False,94.00817842003225,93.70782042029977,-0.0017709240356502676,0.07589404384535921
111.25,112.81999969482422,105.19000244140624,105.91999816894533,3806800.0,0.03874884766577913,0.03801695783988187,18.080001831054673,94.76199951171876,0.0747808643971714,Tuesday,False,False,94.9115612405131,94.61243778292442,0.03874884766577913,0.07349386885664479
114.33999633789062,116.80999755859376,107.16400146484376,105.91999816894533,3635200.0,0.027775247981039364,0.02739651276123154,23.789993286132827,95.9514991760254,0.07426170201589798,Wednesday,False,False,96.10002258005719,95.8029757719936,0.027775247981039364,0.07297298964928585
114.33999633789062,116.80999755859376,107.16400146484376,105.91999816894533,3635200.0,0.0,0.0,13.919998168945298,96.64749908447266,0.07087422492199477,Wednesday,False,False,96.78924753431664,96.50575063462867,0.0,0.07244930189739489
114.87999725341795,115.66000366210938,108.58999633789062,114.48999786376952,2935300.0,0.004722764848894556,0.004711647584062708,14.54000091552733,97.37449913024902,0.07084511523108723,Thursday,False,False,97.5161893607112,97.23280889978685,0.004722764848894556,0.06908573754488227
105.29000091552734,114.04499816894533,104.16999816894533,113.94000244140624,5739100.0,-0.08347838237439797,-0.08716962482768349,0.34000396728514204,97.39149932861328,0.07318457989857981,Friday,False,False,97.53786848841044,97.24513016881612,-0.08347838237439797,0.07195211439441003
