Date,Close,High,Low,Open,Volume,Simple_Return,Log_Return,20D_Momentum,20D_SMA,20D_Volatility,Weekday,Price_Surge,Volume_Spike,20D_STD,Upper_BB,Lower_BB
2021-09-10,210.3699951171875,214.2480010986328,206.80499267578125,207.7400054931641,3307200.0,0.012660005557330933,0.012580537693183548,22.159988403320312,191.87000045776367,0.02317288456247166,Friday,False,False,7.352528077322,206.57505661240768,177.16494430311965
2021-09-13,208.63999938964844,212.13999938964844,203.66000366210932,208.6199951171875,2852800.0,-0.008223585909080677,-0.00825758612243764,13.850006103515625,192.56250076293946,0.02231231787156233,Monday,False,False,8.240621738273095,209.04374423948565,176.08125728639328
2021-09-14,203.3300018310547,211.6999969482422,203.1000061035156,205.8999938964844,4008900.0,-0.025450525182743045,-0.02577999188532183,15.660003662109375,193.34550094604492,0.021377302165397998,Tuesday,False,False,8.491450182753326,210.32840131155157,176.36260058053827
2021-09-15,209.8500061035156,211.47999572753903,203.58999633789065,204.88999938964844,3372000.0,0.03206612016793442,0.03156273493714969,23.970001220703097,194.54400100708008,0.021982379564829672,Wednesday,False,False,9.0551724358433,212.6543458787667,176.43365613539348
2021-09-16,221.5,225.4499969482422,216.6000061035156,217.0399932861328,5786800.0,0.05551581395112115,0.054029570620455825,29.8699951171875,196.03750076293946,0.024023858473604175,Thursday,False,False,10.837193477467684,217.71188771787482,174.3631138080041
2021-09-17,222.91000366210932,227.3999938964844,220.0,223.02999877929688,14845700.0,0.0063657050208094645,0.006345529496295706,40.8500061035156,198.08000106811522,0.019873813057217006,Friday,False,False,11.86497533255103,221.80995173321728,174.35005040301317
2021-09-20,220.32000732421875,226.5659942626953,217.32000732421875,219.2400054931641,3654300.0,-0.011619022454535166,-0.011687050757592795,36.24000549316406,199.89200134277343,0.020469538872393497,Monday,False,False,12.370861674718704,224.63372469221082,175.15027799333603
2021-09-21,221.3600006103516,224.47999572753903,217.5,222.3300018310547,3250500.0,0.004720376051015718,0.004709270012057591,38.2799987792969,201.80600128173828,0.02021124773656816,Tuesday,False,False,12.592165280482998,226.99033184270428,176.62167072077227
2021-09-22,217.66000366210932,223.57000732421875,215.8249969482422,221.3500061035156,2170800.0,-0.016714839799603975,-0.016856109143128097,30.21000671386713,203.31650161743164,0.020747131490537835,Wednesday,False,False,12.591375929872122,228.4992534771759,178.13374975768738
2021-09-23,217.0,220.5,205.28780212402344,220.0399932861328,2710800.0,-0.003032268910249103,-0.0030368755523631943,28.75,204.75400161743164,0.02087452481000109,Thursday,False,False,12.420743982161438,229.59548958175452,179.91251365310876
2021-09-24,220.52000427246097,225.4199981689453,217.8300018310547,219.97999572753903,4377900.0,0.01622121784544217,0.016091059555505917,29.520004272460966,206.2300018310547,0.02090719250847494,Friday,False,False,12.454222465010304,231.1384467610753,181.32155690103409
2021-09-27,216.72999572753903,219.4499969482422,212.7830047607422,218.22000122070312,1671400.0,-0.017186688152967866,-0.017336093608943205,28.789993286132784,207.66950149536132,0.020977479395802908,Monday,False,False,11.879500466711734,231.42850242878478,183.91050056193785
2021-09-28,206.32000732421875,214.4900054931641,204.5500030517578,213.5099945068359,2199300.0,-0.04803206112921787,-0.04922392241461822,13.620010375976562,208.35050201416016,0.02388249845301544,Tuesday,False,False,11.355008005821485,231.06051802580313,185.64048600251718
2021-09-29,205.8300018310547,210.0,205.3800048828125,207.4900054931641,1396900.0,-0.002374978071777889,-0.002377802805538717,14.430007934570284,209.07200241088867,0.023801830137059936,Wednesday,False,False,10.658354441739448,230.38871129436757,187.75529352740978
2021-09-30,205.97999572753903,208.4900054931641,203.2400054931641,205.9900054931641,1565500.0,0.0007287270813292057,0.000728461688674391,14.179992675781222,209.78100204467773,0.023809248650975615,Thursday,False,False,9.893099143403479,229.56720033148468,189.99480375787078
2021-10-01,203.9900054931641,209.77000427246097,200.67999267578125,208.4600067138672,1666500.0,-0.009661084938593856,-0.009708055992072319,12.270004272460966,210.39450225830078,0.023985320877587965,Friday,False,False,9.059461592625077,228.51342544355094,192.2755790730506
2021-10-04,197.67999267578125,203.6199951171875,196.8600006103516,201.13999938964844,1556900.0,-0.03093295086750858,-0.031421475333997737,4.2199859619140625,210.6055015563965,0.025126388496208286,Monday,False,False,8.6857240498125,227.97694965602147,193.2340534567715
2021-10-05,199.5,202.92999267578125,198.9199981689453,199.8300018310547,1137300.0,0.009206836258860873,0.009164711700448129,6.0399932861328125,210.90750122070312,0.025184091585820252,Tuesday,False,False,8.146469492328809,227.20044020536074,194.61456223604551
2021-10-06,205.2599945068359,205.3999938964844,198.18499755859372,198.72999572753903,2258600.0,0.028872152916470828,0.02846320512566954,4.339996337890597,211.12450103759767,0.024525081788731317,Wednesday,False,False,7.921113275899839,226.96672758939735,195.28227448579798
2021-10-07,204.9199981689453,210.25,204.5800018310547,209.30999755859372,1084800.0,-0.0016564179430457182,-0.0016577913200471394,-2.8200073242187784,210.9835006713867,0.023296351497866772,Thursday,False,False,8.00913984064945,227.0017803526856,194.9652209900878
2021-10-08,204.4199981689453,207.9900054931641,204.1499938964844,204.8999938964844,3506800.0,-0.0024399765980271937,-0.0024429581919269924,-5.9499969482421875,210.6860008239746,0.023093722864303747,Friday,False,False,8.14252369905832,226.97104822209124,194.40095342585798
2021-10-11,195.3000030517578,204.41000366210932,194.5399932861328,203.42999267578125,1512200.0,-0.04461400645180602,-0.045639838434980234,-13.339996337890625,210.01900100708008,0.02503015913846745,Monday,False,False,8.835806882605999,227.69061477229207,192.3473872418681
2021-10-12,199.0,204.3500061035156,198.66000366210932,202.92999267578125,2372300.0,0.018945196571561906,0.018767971215859228,-4.3300018310546875,209.80250091552733,0.02490272059755307,Tuesday,False,False,9.058570845487939,227.9196426065032,191.68535922455146
2021-10-13,205.4199981689453,206.3800048828125,198.72999572753903,200.0,1281100.0,0.03226129733138339,0.03175183009945391,-4.430007934570284,209.58100051879882,0.024916304762028142,Wednesday,False,False,9.111355652087328,227.80371182297347,191.35828921462416
2021-10-14,212.42999267578125,213.94000244140625,205.8800048828125,207.0,1340800.0,0.03412518045624102,0.03355583302957607,-9.07000732421875,209.12750015258788,0.022736786478863614,Thursday,False,False,8.703478405037869,226.53445696266363,191.72054334251214
2021-10-15,214.07000732421875,217.5500030517578,212.47999572753903,213.5099945068359,1169300.0,0.007720259403014573,0.00769061069973794,-8.839996337890568,208.68550033569335,0.022764519180893575,Friday,False,False,8.175135241054846,225.03577081780304,192.33522985358366
2021-10-18,215.3699951171875,215.9900054931641,213.26499938964844,214.6199951171875,956400.0,0.006072722700475541,0.006054358031501514,-4.95001220703125,208.4379997253418,0.022705448047662467,Monday,False,False,7.873738744634752,224.1854772146113,192.6905222360723
2021-10-19,213.3300018310547,218.27999877929688,211.0800018310547,218.27999877929688,974000.0,-0.009472040360231304,-0.00951718543802259,-8.029998779296903,208.03649978637696,0.022742673356209164,Tuesday,False,False,7.36867126587752,222.773842318132,193.29915725462192
2021-10-20,215.67999267578125,217.8500061035156,213.55999755859372,214.75,1086700.0,0.011015754111264764,0.01095552261847307,-1.9800109863280682,207.93749923706054,0.02261753350463192,Wednesday,False,False,7.244831707012173,222.42716265108487,193.4478358230362
2021-10-21,218.82000732421875,220.27000427246097,212.80999755859372,214.8300018310547,903800.0,0.01455867375309916,0.014453713754863097,1.82000732421875,208.02849960327148,0.022842986198524727,Thursday,False,False,7.374916890348575,222.77833338396863,193.27866582257434
2021-10-22,213.8300018310547,218.44000244140625,212.38999938964844,218.0,806200.0,-0.022804155589715047,-0.023068192155398758,-6.690002441406278,207.69399948120116,0.02310971581240418,Friday,False,False,6.915963670023872,221.5259268212489,193.86207214115342
2021-10-25,216.3300018310547,220.61099243164065,214.07000732421875,215.0,1123800.0,0.011691530555077323,0.011623712696274968,-0.3999938964843466,207.67399978637695,0.02296548409505785,Monday,False,False,6.888983672974569,221.4519671323261,193.8960324404278
2021-10-26,212.92999267578125,219.0800018310547,211.9199981689453,217.6300048828125,847100.0,-0.01571677125916504,-0.015841589259952677,6.6099853515625,208.00449905395507,0.020388599111646585,Tuesday,False,False,6.978581499779358,221.96166205351378,194.04733605439637
2021-10-27,198.9499969482422,203.0,195.92999267578125,199.72000122070312,5167700.0,-0.06565536189552101,-0.06790991726738174,-6.8800048828125,207.66049880981444,0.025368629349251846,Wednesday,False,False,7.255488819118684,222.1714764480518,193.14952117157708
2021-10-28,196.0,199.6499938964844,194.5399932861328,197.92999267578125,3115200.0,-0.014827831080639009,-0.014938862303099772,-9.979995727539034,207.1614990234375,0.02553824439064728,Thursday,False,False,7.7063315329902045,222.5741620894179,191.7488359574571
2021-10-29,194.8000030517578,210.98805084228516,194.1300048828125,196.0099945068359,1930800.0,-0.006122433409398886,-0.0061412523559747296,-9.190002441406278,206.70199890136718,0.025495803970185908,Friday,False,False,8.165681627629947,223.03336215662708,190.37063564610727
2021-11-01,197.94000244140625,198.8509979248047,192.6499938964844,195.0099945068359,2590400.0,0.016119093123495132,0.015990559928074615,0.260009765625,206.71499938964843,0.024847010144089233,Monday,False,False,8.150755140374217,223.01650967039686,190.4134891089
2021-11-02,199.19000244140625,201.3800048828125,196.2599945068359,198.2599945068359,2135500.0,0.006315044885229826,0.00629518854123594,-0.30999755859375,206.69949951171876,0.024801215295098548,Tuesday,False,False,8.16547911947966,223.03045775067807,190.36854127275944
2021-11-03,206.02000427246097,206.69200134277344,197.8999938964844,200.0500030517578,2177500.0,0.03428887869542474,0.033714116849782386,0.7600097656250568,206.7375,0.02515759533026917,Wednesday,False,False,8.160194122244008,223.05788824448803,190.417111755512
2021-11-04,206.02000427246097,209.5800018310547,204.27000427246097,207.25,1387100.0,0.0,0.0,1.1000061035156534,206.7925003051758,0.025152882527228863,Thursday,False,False,8.151001167706717,223.0945026405892,190.49049796976237
2021-11-05,198.67999267578125,208.27000427246097,198.3600006103516,204.3500061035156,2900900.0,-0.03562766452025001,-0.036277818818885185,-5.7400054931640625,206.50550003051757,0.02642469433423474,Friday,False,False,8.337847163704643,223.18119435792684,189.8298057031083
2021-11-08,193.1499938964844,202.8699951171875,191.8600006103516,199.3999938964844,2679200.0,-0.02783369731808405,-0.028228395862334162,-2.150009155273409,206.39799957275392,0.025208299698672224,Monday,False,False,8.502165252908311,223.40233007857054,189.3936690669373
2021-11-09,192.0099945068359,198.75,187.35499572753903,196.3999938964844,5529700.0,-0.00590214561569935,-0.005919632116330985,-6.990005493164091,206.0484992980957,0.02482195985433044,Tuesday,False,False,8.953948699717126,223.95639669752995,188.14060189866143
2021-11-10,214.2400054931641,232.0,209.0,223.5800018310547,13689100.0,0.11577528057028696,0.10954948218701259,8.820007324218778,206.48949966430663,0.03551847400525096,Wednesday,False,False,9.136701243483245,224.76290215127312,188.21609717734015
2021-11-11,227.4199981689453,233.0800018310547,218.2400054931641,219.2599945068359,6121700.0,0.06151975512436114,0.059701612562055806,14.990005493164062,207.23899993896484,0.03727927502881995,Thursday,False,False,10.202342816183668,227.64368557133218,186.8343143065975
2021-11-12,245.97000122070312,249.5,227.5099945068359,227.8699951171875,7368600.0,0.08156715856614083,0.07841106209385565,31.899993896484375,208.83399963378906,0.041120532064599744,Friday,False,False,13.33814375489493,235.51028714357892,182.1577121239992
2021-11-15,242.72000122070312,257.25,241.2100067138672,247.52000427246097,5232500.0,-0.013212993388912686,-0.01330106160952225,27.350006103515625,210.20149993896484,0.041387150427681325,Monday,False,False,15.301111453600955,240.80372284616675,179.59927703176294
2021-11-16,234.6499938964844,242.5099945068359,234.2599945068359,237.05999755859372,2646100.0,-0.03324821721997573,-0.03381350440020722,21.319992065429716,211.26749954223632,0.04221191718468133,Tuesday,False,False,16.24414137662759,243.75578229549149,178.77921678898116
2021-11-17,229.4600067138672,235.75,225.57000732421875,235.0,3292500.0,-0.022117994108735273,-0.022366264598860056,13.780014038085938,211.9565002441406,0.04263603983401482,Wednesday,False,False,16.726237243836877,245.40897473181437,178.50402575646686
2021-11-18,228.80999755859372,229.6199951171875,223.8350067138672,226.44000244140625,2326900.0,-0.002832777548394394,-0.002836797456178254,9.989990234374972,212.45599975585938,0.042585355925086076,Thursday,False,False,17.08726192449719,246.63052360485375,178.281475906865
2021-11-19,215.25,235.0,214.7899932861328,234.7899932861328,2818100.0,-0.059263134055675515,-0.06109181086640105,1.4199981689453125,212.52699966430663,0.04448898788511514,Friday,False,False,17.096219368732537,246.7194384017717,178.33456092684156
2021-11-22,201.4600067138672,217.9499969482422,189.2100067138672,217.9499969482422,7041800.0,-0.06406500945938587,-0.06620925946724993,-14.8699951171875,211.78349990844725,0.046721777056501095,Monday,False,False,17.24482117091237,246.273142250272,177.2938575666225
2021-11-23,184.30999755859372,199.3600006103516,182.80999755859372,193.80999755859372,4969800.0,-0.08512860410866341,-0.08897177452325444,-28.61999511718753,210.35250015258788,0.05020045676943813,Tuesday,False,False,18.299866215781684,246.95223258415126,173.7527677210245
2021-11-24,184.92999267578125,189.97000122070312,177.64999389648438,181.1000061035156,4357700.0,0.0033638713330808034,0.0033582261740912516,-14.020004272460938,209.65149993896483,0.04821776931852492,Wednesday,False,False,19.014227011272407,247.67995396150965,171.62304591642
2021-11-26,187.9199981689453,189.0,181.3600006103516,187.8999938964844,3231400.0,0.016168310234057737,0.016038995115431397,-8.080001831054688,209.24749984741212,0.04830082692802016,Friday,False,False,19.401446154733076,248.05039215687827,170.44460753794596
2021-11-29,183.0099945068359,188.97000122070312,178.1300048828125,186.5500030517578,4794100.0,-0.02612815937607227,-0.026475564465317892,-11.790008544921903,208.65799942016602,0.04861834540062583,Monday,False,False,20.032384902514046,248.7227692251941,168.59322961513794
2021-11-30,178.77000427246094,186.0,174.4149932861328,182.47999572753903,6317700.0,-0.023168080223162857,-0.02344067881533828,-19.169998168945312,207.69949951171876,0.048640888134025846,Tuesday,False,False,21.00711008205209,249.71371967582294,165.68527934761457
2021-12-01,161.6199951171875,185.27999877929688,160.8800048828125,183.0,4870600.0,-0.09593337106562538,-0.10085221673258592,-37.57000732421875,205.8209991455078,0.052705834825018484,Wednesday,False,False,23.35651460832433,252.53402836215648,159.10796992885915
2021-12-02,166.1199951171875,159.86504763648622,160.2899932861328,163.50999450683594,3866800.0,0.027843089567829438,0.027462518775651125,-39.900009155273466,203.82599868774415,0.052445690126427344,Thursday,False,False,24.98582577089308,253.7976502295303,153.854347145958
2021-12-03,157.7100067138672,163.0,149.572998046875,162.2100067138672,5274400.0,-0.050625985134345686,-0.05195244329883503,-48.30999755859378,201.41049880981444,0.05318408656760585,Friday,False,False,27.01531394329246,255.44112669639935,147.37987092322953
2021-12-06,161.5399932861328,163.14999389648438,155.38999938964844,156.16000366210938,4703200.0,0.0242849940347436,0.023994802382077973,-37.13999938964844,199.55349884033203,0.05346635163834224,Monday,False,False,28.45120396201108,256.45590676435415,142.65109091630987
2021-12-07,163.4600067138672,167.3000030517578,158.8000030517578,165.77000427246094,4731500.0,0.011885684706780308,0.011815604708929036,-29.689987182617216,198.06899948120116,0.053465565526805155,Tuesday,False,False,29.55602143854885,257.18104235829884,138.95695660410345
2021-12-08,168.92999267578125,170.88999938964844,159.42999267578125,163.0,2610300.0,0.03346375711025851,0.03291603141666593,-23.08000183105466,196.91499938964844,0.05422580312166841,Wednesday,False,False,30.24752753214025,257.4100544539289,136.41994432536794
2021-12-09,164.86000061035156,168.5399932861328,162.8300018310547,167.61000061035156,3361000.0,-0.024092773586044114,-0.02438775199078196,-49.38000488281253,194.4459991455078,0.04626587514057003,Thursday,False,False,30.769767613242998,255.98553437199382,132.9064639190218
2021-12-10,158.0,171.0800018310547,157.60000610351562,165.0,2937800.0,-0.041611067481221564,-0.04250159956035635,-69.41999816894531,190.97499923706056,0.043293878362951545,Friday,False,False,30.76982699719972,252.51465323146,129.43534524266113
2021-12-13,155.25,158.4199981689453,149.0,156.6999969482422,4108900.0,-0.017405063291139222,-0.01755831221337864,-90.72000122070312,186.4389991760254,0.03654810996797009,Monday,False,False,28.86372902518539,244.16645722639618,128.7115411256546
2021-12-14,156.42999267578125,159.63999938964844,150.02000427246094,155.25,3514400.0,0.007600596945450899,0.007571857939027555,-86.29000854492188,182.1244987487793,0.0371062780088946,Tuesday,False,False,26.347748543373278,234.81999583552584,129.42900166203276
2021-12-15,156.24000549316406,157.88999938964844,147.28500366210938,154.19000244140625,2894900.0,-0.0012145188999078682,-0.0012152570256926559,-78.40998840332034,178.20399932861326,0.03724316625391129,Wednesday,False,False,23.834457861311073,225.8729150512354,130.53508360599113
2021-12-16,144.44000244140625,157.0,143.30999755859375,157.0,3989800.0,-0.07552485046650936,-0.07852910841510286,-85.02000427246094,173.9529991149902,0.03930233566867763,Thursday,False,False,21.697629491802545,217.3482580985953,130.55774013138512
2021-12-17,148.80999755859375,150.1060028076172,139.0,143.0399932861328,5465600.0,0.03025474275355422,0.02980609472394098,-79.99999999999997,169.95299911499023,0.04082383190155523,Friday,False,False,18.133765589626087,206.2205302942424,133.68546793573807
2021-12-20,148.07000732421875,150.80999755859375,145.5,146.13999938964844,1698200.0,-0.004972718543884369,-0.004985123650565891,-67.17999267578125,166.59399948120117,0.039902802197436846,Monday,False,False,15.30260573695502,197.1992109551112,135.98878800729113
2021-12-21,151.61000061035156,152.94000244140625,147.0,150.0,1392500.0,0.023907564739843234,0.023626253734095083,-49.850006103515625,164.10149917602538,0.03937391475439497,Tuesday,False,False,13.24636138889772,190.59422195382083,137.60877639822994
2021-12-22,149.24000549316406,150.60000610351562,144.39999389648438,149.99000549316406,2384100.0,-0.01563218196455629,-0.015755652958748537,-35.06999206542966,162.3479995727539,0.03559093411722235,Wednesday,False,False,12.742058582121894,187.8321167369977,136.8638824085101
2021-12-23,153.67999267578125,154.74000549316406,146.94500732421875,149.24000549316406,1915500.0,0.029750650088394393,0.029316685640864617,-31.25,160.7854995727539,0.03658284324106663,Thursday,False,False,11.70065424926286,184.18680807127961,137.3841910742282
2021-12-27,156.0399932861328,156.27000427246094,152.9499969482422,153.25999450683594,1724700.0,0.015356589815373356,0.01523987081047047,-31.8800048828125,159.19149932861328,0.03655440723533862,Monday,False,False,9.831803838452252,178.85510700551777,139.52789165170879
2021-12-28,153.55999755859375,157.4600067138672,152.6020050048828,156.0,2065600.0,-0.015893333980035895,-0.016020987377992547,-29.44999694824216,157.71899948120117,0.03636724092099295,Tuesday,False,False,8.135856152199636,173.99071178560044,141.4472871768019
2021-12-29,150.11000061035156,153.67999267578125,144.6199951171875,152.60000610351562,2617900.0,-0.02246676870990294,-0.02272299149577121,-28.660003662109375,156.2859992980957,0.036352268621676044,Wednesday,False,False,6.614709373636163,169.51541804536802,143.05658055082338
2021-12-30,152.3800048828125,155.5,149.5,150.30999755859375,1909700.0,0.015122272088675226,0.015009070350407019,-9.239990234375,155.82399978637696,0.03017958351984116,Thursday,False,False,6.544863923852985,168.91372763408293,142.734271938671
2021-12-31,148.89999389648438,152.8699951171875,147.9499969482422,151.6300048828125,2297900.0,-0.022837714101692108,-0.02310253438926053,-17.220001220703125,154.9629997253418,0.029620392861551242,Friday,False,False,6.244903384960898,167.4528064952636,142.47319295542002
2022-01-03,145.33999633789062,150.1649932861328,144.69000244140625,149.61000061035156,2622300.0,-0.023908648116323428,-0.024199098707614764,-12.370010375976562,154.34449920654296,0.02801488175885608,Monday,False,False,6.562985666949948,167.47047054044285,141.21852787264308
2022-01-04,135.91000366210938,143.86000061035156,131.75999450683594,143.13999938964844,5060300.0,-0.0648822960877069,-0.06708287107928339,-25.629989624023438,153.0629997253418,0.030327172897127642,Tuesday,False,False,7.516975556940415,168.09695083922261,138.02904861146098
2022-01-05,127.97000122070312,139.38999938964844,127.69000244140624,134.49000549316406,3763800.0,-0.05842103029550472,-0.060197057923878326,-35.49000549316406,151.2884994506836,0.03191510400629451,Wednesday,False,False,8.98002843767693,169.24855632603746,133.32844257532972
2022-01-06,137.27999877929688,140.75,126.05999755859376,127.43000030517578,7194700.0,0.07275140634356392,0.07022675585910046,-31.649993896484375,149.70599975585938,0.035810665820796714,Thursday,False,False,8.482511439969077,166.67102263579753,132.74097687592123
2022-01-07,132.27000427246094,138.8699951171875,130.0,136.57000732421875,3173200.0,-0.036494715554961754,-0.037177306508570485,-32.589996337890625,148.07649993896484,0.03617838743158124,Friday,False,False,8.54822791666218,165.1729557722892,130.98004410564047
2022-01-10,133.4499969482422,133.57000732421875,121.48999786376952,129.97000122070312,6007900.0,0.008921090479067306,0.008881532643345492,-24.550003051757812,146.84899978637696,0.035639026658660505,Monday,False,False,8.80698112316832,164.46296203271362,129.2350375400403
2022-01-11,143.63999938964844,144.9499969482422,132.24899291992188,133.55999755859375,5756600.0,0.07635820662744841,0.0735833121263476,-11.610000610351562,146.26849975585938,0.040185968576797536,Tuesday,False,False,8.604395103425805,163.47728996271098,129.05970954900778
2022-01-12,140.66000366210938,152.4949951171875,140.55999755859375,148.33999633789062,4768300.0,-0.020746280563920805,-0.020964508193647948,-15.769989013671875,145.4800003051758,0.04028804239571372,Wednesday,False,False,8.342791875305831,162.16558405578746,128.79441655456412
2022-01-13,131.77999877929688,140.92999267578125,131.55999755859375,139.67999267578125,3702700.0,-0.0631309871436081,-0.06521180069257443,-24.460006713867188,144.25699996948242,0.04234629899095774,Thursday,False,False,8.474230544048858,161.20546105758012,127.3085388813847
2022-01-14,131.52999877929688,134.5399932861328,127.83000183105467,130.8699951171875,4208100.0,-0.0018971012468947945,-0.0018989030225931814,-12.910003662109375,143.61149978637695,0.039217515966425254,Friday,False,False,8.938529087232073,161.4885579608411,125.73444161191281
2022-01-18,128.5800018310547,131.11000061035156,125.0500030517578,129.85000610351562,5135100.0,-0.022428320349886066,-0.022683660245763414,-20.229995727539062,142.6,0.03856347959561569,Tuesday,False,False,9.449332078759715,161.4986641575194,123.70133584248056
2022-01-19,131.75999450683594,133.02000427246094,125.5999984741211,128.39999389648438,4208800.0,0.02473162723982192,0.024430751224575987,-16.310012817382812,141.78449935913085,0.039195360256063044,Wednesday,False,False,9.653991732407677,161.0924828239462,122.4765158943155
2022-01-20,126.77999877929688,136.85000610351562,126.37999725341795,134.125,2898100.0,-0.03779596186368006,-0.0385287529511982,-24.830001831054688,140.54299926757812,0.03922100493492283,Thursday,False,False,9.91691718939354,160.3768336463652,120.70916488879104
2022-01-21,116.9499969482422,126.41000366210938,116.25,126.02999877929688,5115800.0,-0.07753590413080136,-0.08070682429186918,-32.29000854492186,138.92849884033203,0.04217189759445876,Friday,False,False,10.996217753691072,160.92093434771417,116.93606333294989
2022-01-24,117.3499984741211,119.0500030517578,106.27999877929688,112.04000091552734,5587300.0,0.0034202782070693605,0.0034144423585935435,-36.329994201660156,137.11199913024902,0.04122418284465922,Monday,False,False,11.423546726845053,159.95909258393914,114.26490567655891
2022-01-25,109.38999938964844,114.4000015258789,106.2699966430664,113.0,4877900.0,-0.06783126704708098,-0.07024143674212215,-46.649993896484375,134.7794994354248,0.04243508535459618,Tuesday,False,False,12.098021123336853,158.9755416820985,110.58345718875111
2022-01-26,101.47000122070312,113.70999908447266,99.33000183105467,113.0,6604000.0,-0.07240148288815862,-0.07515627223092855,-52.089996337890625,132.17499961853028,0.04421888337047728,Wednesday,False,False,13.381108762476883,158.93721714348405,105.41278209357651
2022-01-27,96.08999633789062,106.18000030517578,95.87999725341795,103.1500015258789,5100400.0,-0.053020644703755115,-0.054477986143246546,-54.02000427246094,129.47399940490723,0.0448474230977248,Thursday,False,False,14.93244880798498,159.3388970208772,99.60910178893727
2022-01-28,103.66999816894533,105.05999755859376,92.77999877929688,99.3000030517578,6934000.0,0.07888440128981178,0.07592754549474935,-48.71000671386717,127.03849906921387,0.04957517313503844,Friday,False,False,14.97209804196699,156.98269515314786,97.09430298527988
2022-01-31,113.48999786376952,114.97000122070312,104.88999938964844,104.88999938964844,4768000.0,0.0947236410559309,0.09050194881729336,-35.40999603271486,125.26799926757812,0.055567904096445346,Monday,False,False,14.330780662737718,153.92956059305357,96.60643794210269
2022-02-01,114.62000274658205,117.23999786376952,110.26000213623048,112.4000015258789,3997500.0,0.009956867601398356,0.009907624596118726,-30.71999359130858,123.7319995880127,0.05570286580510781,Tuesday,False,False,13.69856518970324,151.12912996741917,96.33486920860622
2022-02-02,104.16999816894533,116.2699966430664,102.80999755859376,116.18000030517578,3919600.0,-0.09117086308871458,-0.09559817066729884,-31.74000549316405,122.14499931335449,0.057343602729716156,Wednesday,False,False,14.047587910066703,150.2401751334879,94.04982349322108
2022-02-03,92.29000091552734,101.61000061035156,91.95999908447266,100.2300033569336,6618400.0,-0.11404432621905902,-0.12108835922119532,-35.68000030517578,120.3609992980957,0.060965543021574954,Thursday,False,False,15.463193917977838,151.2873871340514,89.43461146214003
2022-02-04,98.48999786376952,101.33999633789062,93.08999633789062,93.52999877929688,4113900.0,0.06717950901221692,0.06501919529419012,-38.79000091552736,118.42149925231934,0.06055751053595041,Friday,False,False,15.660799046124533,149.7430973445684,87.09990116007027
2022-02-07,97.91000366210938,101.9499969482422,95.31500244140624,97.58999633789062,2854200.0,-0.0058888639886294225,-0.005906271722997805,-34.36000061035156,116.70349922180176,0.06036459679163851,Monday,False,False,15.943752755193279,148.5910047321883,84.8159937114152
2022-02-08,100.51000213623048,101.18000030517578,94.8000030517578,95.29000091552734,2913400.0,0.026554982911590752,0.02620851952176627,-32.939994812011705,115.05649948120117,0.06083146457104374,Tuesday,False,False,15.823689411605018,146.7038783044112,83.40912065799114
2022-02-09,108.12999725341795,109.72000122070312,102.1500015258789,102.33000183105467,5295700.0,0.07581330171358847,0.07307693526614692,-35.51000213623048,113.28099937438965,0.06078977214476186,Wednesday,False,False,14.373414308539038,142.02782799146772,84.53417075731157
2022-02-10,97.80999755859376,105.86900329589844,96.51000213623048,99.08999633789062,8779300.0,-0.09544067286562308,-0.10030738521500557,-42.85000610351561,111.13849906921386,0.06356509903244092,Thursday,False,False,13.225258149021979,137.58901536725782,84.68798277116991
2022-02-11,95.01000213623048,101.38999938964844,93.61000061035156,98.70999908447266,3382300.0,-0.028626883675014092,-0.029044624638771686,-36.76999664306639,109.29999923706055,0.06268259927070777,Friday,False,False,12.752083172309522,134.8041655816796,83.7958328924415
2022-02-14,97.11000061035156,99.5999984741211,94.75,95.44000244140624,3472300.0,0.022102919975835578,0.02186219118849144,-34.41999816894531,107.57899932861328,0.06316126388300979,Monday,False,False,11.887373337883627,131.35374600438053,83.80425265284603
2022-02-15,101.80999755859376,101.98999786376952,95.75,99.5199966430664,3767000.0,0.048398691367541824,0.04726394424766086,-26.770004272460923,106.24049911499023,0.06458270882523465,Tuesday,False,False,10.861062445577264,127.96262400614475,84.5183742238357
2022-02-16,94.88999938964844,100.20500183105467,93.5500030517578,99.79000091552734,11385300.0,-0.06796973121389893,-0.07038998758561409,-36.8699951171875,104.39699935913086,0.06531155043323587,Wednesday,False,False,9.32148125638981,123.03996187191048,85.75403684635124
2022-02-17,105.02999877929688,116.0,100.52999877929688,115.60099792480467,47405700.0,0.10686056965824586,0.1015276924587945,-21.75,103.30949935913085,0.0703783013209524,Thursday,False,True,7.700509701770155,118.71051876267117,87.90847995559054
2022-02-18,96.20999908447266,105.38999938964844,95.93000030517578,101.0500030517578,12010000.0,-0.0839760049255831,-0.08771271915501448,-20.739997863769545,102.27249946594239,0.07073184930273474,Friday,False,False,7.143239342482913,116.55897815090822,87.98602078097656
2022-02-22,93.16999816894533,102.88999938964844,89.5199966430664,95.0,11629900.0,-0.03159755684914001,-0.03210753104774817,-24.180000305175767,101.0634994506836,0.07088514234670354,Tuesday,False,False,6.471729739324119,114.00695892933183,88.12003997203536
2022-02-23,90.5500030517578,96.0999984741211,89.30000305175781,94.16999816894533,5647600.0,-0.02812058783597582,-0.02852354377761572,-18.83999633789064,100.12149963378906,0.06969894930242145,Wednesday,False,False,6.566414397500113,113.25432842878928,86.98867083878883
